Frame	Time	R_HLE X	R_HLE Y	R_HLE Z	R_HEAD X	R_HEAD Y	R_HEAD Z	RIAS X	RIAS Y	RIAS Z	RIPS X	RIPS Y	RIPS Z	LIPS X	LIPS Y	LIPS Z	L_FM2 X	L_FM2 Y	L_FM2 Z	SJN X	SJN Y	SJN Z	L_FLE X	L_FLE Y	L_FLE Z	R_FLE X	R_FLE Y	R_FLE Z	L_FCC X	L_FCC Y	L_FCC Z	L_HEAD X	L_HEAD Y	L_HEAD Z	L_FAL X	L_FAL Y	L_FAL Z	R_HM2 X	R_HM2 Y	R_HM2 Z	SGL X	SGL Y	SGL Z	R_FCC X	R_FCC Y	R_FCC Z	R_FAL X	R_FAL Y	R_FAL Z	LIAS X	LIAS Y	LIAS Z	L_HM2 X	L_HM2 Y	L_HM2 Z	L_HLE X	L_HLE Y	L_HLE Z	SXS X	SXS Y	SXS Z	R_FM2 X	R_FM2 Y	R_FM2 Z	
1054	2.63250	928.585	582.572	1187.293	697.969	416.201	1555.194	632.115	427.292	955.463	780.094	383.528	1015.898	778.709	212.569	1009.553	1241.343	219.973	256.682	589.599	335.880	1288.514	872.192	177.916	505.540	504.009	434.422	510.081	1246.341	255.262	432.861	708.107	226.920	1555.881	1230.997	199.826	376.990	712.265	535.046	1053.708	571.055	322.795	1618.708	437.891	351.865	112.298	384.190	396.884	132.020	626.469	182.049	946.300	552.977	112.834	1035.589	757.205	-28.408	1173.695	557.052	320.145	1147.714	247.819	351.087	188.062
1055	2.63500	917.073	582.043	1185.043	686.765	417.081	1555.074	620.947	427.203	954.945	768.957	383.630	1015.283	767.222	212.997	1009.148	1231.572	218.646	263.306	578.583	336.287	1287.854	859.134	177.554	505.133	493.686	434.525	509.113	1233.956	254.341	439.166	696.780	227.779	1555.630	1219.415	198.812	383.433	699.782	535.246	1052.790	559.769	323.540	1618.444	425.813	350.980	112.283	372.377	396.135	132.220	615.374	181.851	945.904	543.133	112.198	1032.939	745.982	-27.803	1173.611	546.145	320.195	1147.286	235.915	350.393	188.641
1056	2.63750	905.150	581.742	1182.708	675.344	417.852	1554.711	609.917	427.228	954.318	757.856	383.787	1014.735	756.069	213.171	1008.732	1221.592	217.557	269.709	567.304	336.590	1287.203	846.047	177.083	504.667	483.300	434.510	508.111	1221.917	253.153	445.787	685.530	228.563	1555.531	1207.592	197.785	389.591	687.221	535.519	1051.799	548.287	324.161	1618.134	414.150	350.230	112.167	360.934	395.496	132.317	604.237	181.840	945.557	533.330	111.546	1030.087	734.891	-27.183	1173.645	535.221	320.280	1146.905	224.417	349.589	188.935
1057	2.64000	893.304	581.521	1179.918	663.998	418.688	1554.365	599.001	427.207	953.666	746.744	383.973	1014.021	744.975	213.439	1008.016	1211.340	216.592	275.969	556.102	336.847	1286.529	832.888	176.568	504.154	472.934	434.342	507.317	1208.713	252.309	451.879	674.399	229.381	1555.217	1195.463	196.855	395.604	674.271	535.583	1050.572	537.002	324.886	1617.752	402.947	349.700	111.849	349.798	394.925	132.273	592.879	182.052	945.327	523.634	110.830	1027.289	723.702	-26.526	1173.495	524.654	320.268	1146.333	213.317	348.593	188.830
1058	2.64250	880.546	580.894	1177.296	652.645	419.414	1554.047	588.159	427.267	952.903	735.710	384.209	1013.441	734.477	213.333	1007.311	1200.693	215.661	282.032	544.930	337.098	1285.648	819.716	175.962	503.667	462.629	434.142	506.410	1195.577	251.366	457.778	663.205	230.143	1554.989	1183.164	195.948	401.417	661.426	535.869	1049.271	525.669	325.640	1617.240	392.130	349.385	111.295	338.947	394.366	131.963	582.086	181.722	945.130	513.866	110.022	1024.441	712.685	-25.864	1173.294	513.676	320.393	1145.695	202.464	347.604	188.624
1059	2.64500	869.149	580.941	1174.591	641.295	420.194	1553.432	577.266	427.252	952.132	724.638	384.410	1012.650	722.899	213.847	1006.822	1189.742	214.842	287.885	533.722	337.392	1284.982	806.088	175.442	502.972	452.181	433.817	505.728	1182.123	250.412	463.346	652.087	230.942	1554.726	1170.640	194.980	406.943	648.804	535.988	1047.781	514.374	326.348	1616.710	381.648	349.108	110.572	328.501	393.907	131.335	571.224	181.401	944.513	504.395	109.300	1021.215	700.759	-24.633	1172.902	502.732	320.486	1145.101	192.140	346.333	187.973
1060	2.64750	857.181	580.729	1171.906	629.958	420.973	1552.925	566.442	427.328	951.237	713.574	384.669	1012.057	711.873	214.147	1006.178	1178.594	213.956	293.493	522.513	337.622	1284.042	792.918	174.795	502.423	441.790	433.379	505.032	1168.654	249.343	468.945	640.922	231.701	1554.391	1158.022	194.118	412.316	636.122	536.365	1046.164	503.084	327.068	1616.130	371.669	348.895	109.704	318.345	393.549	130.747	560.659	180.995	944.247	494.929	108.555	1017.946	689.877	-24.082	1172.576	491.752	320.593	1144.442	182.100	345.231	187.130
1061	2.65000	845.088	580.583	1169.002	618.591	421.649	1552.351	555.556	427.358	950.322	702.657	384.971	1011.239	701.077	214.345	1005.475	1167.138	213.220	298.897	511.353	337.895	1283.186	779.578	173.971	501.577	431.480	432.870	504.283	1154.974	248.269	474.267	629.776	232.461	1554.077	1144.986	193.205	417.383	623.303	536.557	1044.424	491.762	327.740	1615.407	361.936	348.795	108.520	308.455	393.049	129.777	549.767	180.945	943.667	485.671	107.801	1014.605	678.937	-23.420	1172.038	480.791	320.715	1143.773	172.511	343.889	185.841
1062	2.65250	832.521	580.846	1165.994	607.303	422.378	1551.737	544.720	427.337	949.402	691.661	385.219	1010.377	690.100	214.554	1004.413	1155.395	212.607	304.132	500.109	338.190	1282.147	766.143	173.195	500.799	420.978	432.321	503.681	1141.188	247.274	479.245	618.617	233.187	1553.666	1132.003	192.412	422.246	610.505	536.885	1042.539	480.433	328.391	1614.735	352.693	348.600	107.339	298.989	392.597	128.537	538.999	180.772	943.029	476.310	107.112	1011.085	667.925	-22.778	1171.513	469.774	320.859	1142.938	163.225	342.894	184.684
1063	2.65500	820.245	580.776	1162.948	595.799	423.115	1551.100	533.911	427.339	948.517	680.760	385.527	1009.574	679.134	214.852	1003.737	1143.322	212.047	309.213	488.939	338.485	1281.228	752.729	172.342	499.888	410.620	431.675	502.937	1127.214	246.329	484.204	607.541	233.926	1553.189	1118.553	191.593	426.885	597.673	537.221	1040.525	469.139	329.070	1613.820	343.731	348.569	105.894	289.763	392.141	127.122	528.099	180.609	942.456	467.066	106.273	1007.560	657.095	-22.208	1170.952	458.836	321.022	1142.122	154.261	341.721	182.909
1064	2.65750	807.951	580.759	1159.706	584.507	423.845	1550.365	523.101	427.330	947.483	669.928	385.834	1008.612	668.323	215.065	1002.759	1131.007	211.445	313.919	477.758	338.779	1280.273	739.156	171.336	498.897	400.245	431.016	502.221	1113.050	245.339	488.805	596.345	234.635	1552.766	1105.160	190.830	431.287	584.740	537.584	1038.380	457.809	329.660	1612.964	335.147	348.414	104.145	280.851	391.685	125.526	517.191	180.709	941.709	457.853	105.423	1003.984	646.070	-21.538	1170.142	447.834	321.125	1141.363	145.592	340.437	180.839
1065	2.66000	795.513	580.840	1156.429	573.169	424.483	1549.626	512.305	427.419	946.400	659.011	386.103	1007.504	657.597	215.372	1001.762	1118.566	210.841	318.337	466.622	339.108	1279.250	725.386	170.453	497.785	389.709	430.278	501.424	1098.729	244.424	493.061	585.207	235.310	1552.200	1091.359	190.100	435.442	571.726	537.727	1036.402	446.466	330.276	1612.095	326.950	348.336	102.633	272.200	391.315	123.752	506.111	180.823	941.137	448.726	104.621	1000.305	635.193	-20.885	1169.245	436.937	321.328	1140.390	137.249	339.250	178.551
1066	2.66250	783.069	580.879	1152.957	561.854	425.132	1548.812	501.504	427.481	945.285	648.166	386.434	1006.613	646.673	215.640	1000.791	1105.724	210.335	322.744	455.534	339.398	1278.349	711.609	169.387	496.682	379.157	429.515	500.622	1084.210	243.595	497.221	574.086	235.962	1551.516	1077.659	189.417	439.281	558.734	538.020	1034.021	435.150	330.889	1611.061	319.003	348.261	100.773	263.985	390.711	121.608	495.129	180.838	940.405	439.769	103.771	996.494	624.475	-20.247	1168.322	425.885	321.562	1139.440	129.135	338.010	175.906
1067	2.66500	770.639	580.911	1149.741	550.517	425.774	1547.877	490.755	427.515	944.146	637.321	386.721	1005.576	635.927	215.941	999.775	1092.774	209.669	326.739	444.358	339.644	1277.309	697.672	168.285	495.356	368.673	428.840	499.713	1069.547	242.855	500.989	563.030	236.671	1550.900	1063.578	188.648	443.016	545.847	538.434	1031.587	423.800	331.451	1610.028	311.453	348.198	98.824	256.027	390.272	119.519	484.200	180.985	939.630	430.816	102.894	992.663	613.742	-19.630	1167.445	414.917	321.799	1138.413	121.452	336.723	173.287
1068	2.66750	758.210	581.068	1146.236	539.094	426.411	1546.913	480.097	427.599	943.026	626.459	386.991	1004.425	625.153	216.249	998.536	1079.583	209.047	330.554	433.217	339.962	1276.210	683.808	167.197	494.067	358.018	428.046	498.835	1054.683	242.154	504.563	551.912	237.317	1550.194	1049.453	188.099	446.417	533.004	538.875	1028.579	412.425	331.974	1608.940	304.175	348.153	96.749	248.408	389.793	117.333	473.289	181.105	938.664	421.874	102.090	988.589	603.011	-18.839	1166.312	403.917	322.054	1137.356	113.891	335.434	170.352
1069	2.67000	745.668	581.159	1142.662	527.778	427.041	1545.921	469.357	427.580	941.877	615.712	387.201	1003.452	614.407	216.487	997.477	1066.160	208.408	334.115	422.147	340.331	1275.043	669.543	166.101	492.579	347.437	427.176	497.893	1039.733	241.452	507.886	540.754	237.906	1549.460	1035.018	187.392	449.503	519.843	539.220	1026.295	401.063	332.475	1607.679	297.302	348.041	94.652	241.011	389.382	115.023	462.161	181.465	937.635	413.056	101.170	984.578	592.322	-18.144	1165.016	392.904	322.305	1136.215	106.797	334.084	167.157
1070	2.67250	733.119	581.456	1139.050	516.399	427.649	1544.839	458.647	427.691	940.665	604.836	387.293	1002.472	603.657	216.871	996.359	1052.707	207.764	337.415	411.075	340.704	1273.860	655.540	165.215	490.645	336.826	426.311	496.835	1024.657	240.892	510.844	529.673	238.561	1548.532	1020.542	186.792	452.463	506.752	539.546	1023.412	389.734	332.947	1606.441	290.670	348.013	92.481	233.927	389.484	112.931	451.330	181.622	936.766	404.227	100.228	980.335	581.838	-17.557	1163.731	381.854	322.573	1135.017	99.872	332.642	163.838
1071	2.67500	720.503	581.626	1135.332	504.885	428.167	1543.841	447.956	427.740	939.510	594.065	387.527	1001.246	592.779	217.272	995.028	1038.866	207.064	340.605	400.018	341.076	1272.596	641.357	163.974	488.875	326.197	425.374	495.779	1009.308	240.288	513.529	518.585	239.163	1547.589	1005.835	186.238	455.211	493.595	540.035	1020.376	378.364	333.380	1605.180	284.404	348.057	90.079	226.891	388.841	110.273	441.603	180.680	936.106	395.484	99.263	976.038	571.230	-16.880	1162.533	370.826	322.857	1133.837	93.288	331.114	160.375
1072	2.67750	707.738	581.915	1131.622	493.542	428.749	1542.575	437.193	427.840	938.311	583.296	387.701	1000.139	582.170	217.546	993.851	1025.009	206.337	343.419	389.001	341.513	1271.350	626.954	162.727	487.120	315.673	424.367	494.502	994.246	239.541	516.057	507.502	239.781	1546.527	990.962	185.601	457.784	480.488	540.383	1017.355	367.032	333.799	1603.772	278.377	348.096	87.749	220.377	388.430	107.564	430.984	180.590	935.348	386.793	98.170	971.666	560.682	-16.146	1161.240	359.810	323.103	1132.622	87.019	329.635	156.779
1073	2.68000	694.936	582.130	1127.804	482.194	429.341	1541.399	426.352	427.876	937.129	572.518	387.875	998.705	571.495	217.758	992.585	1010.863	205.486	346.028	377.910	341.872	1270.087	612.562	161.348	485.210	305.078	423.392	493.176	978.880	239.058	518.422	496.452	240.365	1545.383	976.104	185.101	459.984	467.234	540.867	1014.211	355.706	334.193	1602.393	272.567	348.065	85.305	214.067	387.948	104.613	418.630	181.963	934.675	378.144	97.232	967.207	550.270	-15.398	1159.667	348.746	323.316	1131.448	81.150	328.146	153.006
1074	2.68250	682.091	582.471	1123.887	470.794	429.852	1540.093	415.376	427.993	936.014	561.913	388.078	997.404	560.627	218.154	991.115	996.661	204.681	348.377	366.846	342.283	1268.693	598.153	160.051	483.190	294.568	422.277	491.794	963.279	238.634	520.368	485.401	240.975	1544.174	960.869	184.474	462.029	454.223	541.102	1010.961	344.402	334.610	1600.822	266.991	348.073	82.949	208.019	387.473	101.715	408.283	181.542	933.429	369.567	96.121	962.552	539.860	-14.608	1158.120	337.787	323.606	1129.956	75.325	326.583	149.197
1075	2.68500	669.252	582.724	1120.011	459.421	430.436	1538.842	404.441	428.092	934.734	551.257	388.209	996.115	549.800	218.399	989.794	982.288	203.952	350.383	355.769	342.693	1267.248	583.524	158.817	481.348	283.941	421.139	490.560	947.587	238.294	522.189	474.267	241.529	1542.952	945.664	184.009	463.819	440.960	541.571	1007.602	333.125	334.977	1599.351	261.668	348.113	80.543	202.234	386.980	98.771	398.335	180.857	931.700	361.128	94.984	957.822	529.430	-13.883	1156.617	326.844	323.882	1128.432	69.786	325.137	145.073
1076	2.68750	656.430	583.109	1116.034	448.068	430.978	1537.403	393.475	428.208	933.455	540.631	388.325	994.599	539.181	218.585	988.389	967.711	203.026	352.209	344.694	343.084	1265.691	568.942	157.669	478.883	273.493	419.861	489.224	931.691	237.883	523.576	463.152	242.089	1541.585	930.267	183.459	465.344	427.794	541.876	1004.068	321.821	335.343	1597.843	256.664	348.137	78.098	196.727	386.495	95.719	384.984	182.986	931.511	352.670	93.787	953.003	519.129	-13.105	1154.820	315.797	324.099	1126.899	64.394	323.741	140.822
1077	2.69000	643.453	583.443	1111.947	436.688	431.490	1536.019	383.079	428.168	932.492	529.879	388.439	993.313	528.313	218.818	987.003	953.018	202.148	354.006	333.660	343.436	1264.153	554.341	156.385	476.732	263.038	418.667	487.863	915.842	237.531	524.863	452.149	242.656	1540.222	914.858	182.920	466.599	414.086	542.525	1000.555	310.562	335.732	1596.268	251.783	348.299	75.939	191.403	386.062	92.766	375.087	182.462	930.105	344.272	92.591	948.091	508.848	-12.248	1153.034	304.883	324.354	1125.285	59.141	322.266	136.332
1078	2.69250	630.479	583.800	1107.868	425.341	431.993	1534.331	372.577	428.210	931.305	519.262	388.498	991.871	517.462	219.007	985.406	938.066	201.385	355.393	322.572	343.817	1262.597	539.456	154.931	474.507	252.732	417.438	486.417	899.819	237.056	525.976	440.984	243.163	1538.698	899.195	182.342	467.703	400.783	542.857	996.811	299.280	336.047	1594.687	247.087	348.368	73.578	186.210	385.593	89.875	365.323	181.785	928.387	335.961	91.349	943.210	498.673	-11.416	1151.309	293.979	324.570	1123.610	54.013	320.783	131.643
1079	2.69500	617.379	584.227	1103.762	413.986	432.453	1532.668	361.410	428.292	929.981	508.772	388.558	990.384	506.610	219.171	983.806	923.186	200.540	356.283	311.521	344.188	1260.744	524.556	153.600	472.369	242.356	416.160	485.046	883.807	236.661	526.653	429.923	243.714	1537.068	883.550	181.894	468.510	387.357	543.398	993.118	287.987	336.295	1593.076	242.505	348.535	71.446	181.331	385.223	86.935	355.180	181.453	926.495	327.726	90.058	938.130	488.483	-10.550	1149.518	282.960	324.746	1121.899	49.093	319.317	126.816
1080	2.69750	604.133	584.578	1099.558	402.918	432.598	1530.892	350.904	428.342	928.938	498.213	388.648	988.847	495.819	219.271	982.174	907.932	199.731	357.361	300.495	344.489	1258.917	509.637	152.155	470.197	231.988	414.826	483.627	867.665	236.209	527.275	418.793	244.204	1535.359	867.727	181.366	469.123	373.925	543.729	989.301	276.734	336.499	1591.376	238.409	348.943	69.315	176.630	384.807	84.169	342.671	183.003	926.035	319.646	88.720	932.987	478.273	-9.711	1147.486	272.017	324.898	1120.042	44.213	317.881	121.786
1081	2.70000	590.943	585.042	1095.410	391.511	433.083	1529.205	340.267	428.497	927.664	487.753	388.722	987.383	484.928	219.314	980.591	892.926	198.850	358.008	289.354	344.753	1257.123	494.468	150.711	467.924	221.649	413.607	481.928	851.554	235.667	527.637	407.689	244.726	1533.589	851.752	180.829	469.404	360.477	544.206	985.326	265.726	336.597	1589.656	234.123	348.904	67.233	171.896	384.460	81.196	332.328	182.843	924.424	311.637	87.337	927.848	468.157	-8.760	1145.611	261.185	325.012	1118.127	39.525	316.357	116.873
1082	2.70250	577.592	585.501	1091.103	380.072	433.557	1527.573	329.568	428.673	926.369	476.983	388.318	986.437	474.035	219.272	978.951	877.197	198.129	358.307	278.246	345.072	1255.094	479.417	149.422	465.465	211.326	412.326	480.222	834.719	235.378	527.708	396.555	245.213	1531.780	835.850	180.374	469.582	347.054	544.499	981.340	254.547	336.877	1587.890	229.986	348.972	65.049	167.303	384.022	78.243	321.281	183.068	922.851	303.731	85.876	922.537	458.202	-7.847	1143.595	250.231	325.107	1116.197	34.916	314.913	111.608
1083	2.70500	564.231	585.970	1086.896	368.652	434.032	1525.766	318.802	428.860	925.020	466.579	388.299	984.982	463.122	219.220	977.210	860.724	197.423	358.270	267.154	345.339	1253.089	464.014	147.965	463.185	201.110	411.000	478.316	818.351	234.904	527.626	385.452	245.701	1529.824	819.713	179.864	469.364	333.780	545.000	977.137	243.356	337.171	1586.150	225.924	349.045	62.871	162.871	383.602	75.096	310.762	183.043	921.024	295.964	84.332	917.251	448.415	-7.307	1141.742	239.387	325.234	1114.175	30.423	313.497	106.435
1084	2.70750	550.828	586.391	1082.647	357.210	434.455	1523.835	308.060	429.076	923.559	456.599	388.220	983.551	452.131	219.182	975.397	844.760	196.603	358.148	256.021	345.655	1251.055	448.707	146.641	460.661	191.023	409.709	476.165	801.894	234.437	527.325	374.296	246.149	1527.804	802.726	179.487	468.830	320.310	545.310	972.932	232.167	337.385	1584.403	221.847	349.083	60.650	158.499	383.272	72.142	300.370	182.845	919.182	288.342	82.790	911.983	438.462	-6.295	1139.655	228.464	325.347	1112.034	26.032	312.000	101.324
1085	2.71000	537.412	586.960	1078.273	345.823	434.840	1521.854	297.310	429.344	922.221	446.299	388.374	981.867	441.141	219.187	973.506	827.861	196.072	357.836	244.870	345.898	1248.812	433.195	145.359	458.250	181.135	408.396	473.952	785.638	233.992	526.705	363.190	246.610	1525.754	786.533	179.043	468.230	306.677	545.788	968.641	220.924	337.587	1582.631	217.806	349.153	58.466	154.177	383.007	69.122	289.641	183.072	917.222	280.858	81.277	906.542	428.482	-5.257	1137.578	217.597	325.443	1109.873	21.760	310.514	96.076
1086	2.71250	523.823	587.509	1073.752	334.366	435.245	1519.954	286.660	429.653	920.765	435.910	388.537	980.048	430.152	219.176	971.660	811.528	195.336	357.129	233.712	346.128	1246.606	417.634	144.007	455.662	171.360	407.141	471.569	769.254	233.518	525.976	352.027	247.041	1523.576	770.187	178.583	467.345	293.150	546.047	964.320	209.779	337.696	1580.751	213.789	349.314	56.241	149.921	382.723	66.138	278.878	183.241	915.475	273.408	79.670	901.164	418.442	-4.292	1135.413	206.586	325.481	1107.627	17.553	309.119	90.924
1087	2.71500	510.437	588.005	1069.662	322.920	435.657	1517.996	275.725	429.927	919.183	425.648	388.647	978.145	419.048	219.188	969.847	795.095	194.622	356.411	222.598	346.362	1244.264	402.061	142.825	453.099	161.683	405.896	468.845	752.895	233.087	524.987	340.889	247.457	1521.426	753.778	178.143	466.349	279.528	546.489	959.883	198.599	337.882	1578.908	209.769	349.431	54.472	145.706	382.382	62.852	268.069	183.531	913.452	266.127	78.027	895.823	408.514	-3.352	1133.196	195.712	325.558	1105.274	13.502	307.614	85.696
1088	2.71750	496.751	588.540	1065.130	311.557	436.063	1515.937	264.445	430.200	917.479	415.193	388.795	976.325	407.560	219.520	968.178	778.382	193.919	355.220	211.350	346.500	1241.939	386.330	141.598	450.306	152.123	404.739	466.183	736.565	232.836	523.833	329.766	247.887	1519.198	737.301	177.710	465.120	265.953	546.825	955.237	187.515	338.096	1577.063	205.759	350.018	53.960	141.675	381.705	59.425	257.142	183.809	911.504	259.380	76.320	890.455	398.626	-2.357	1130.995	184.799	325.681	1102.854	9.357	306.053	80.393
1089	2.72000	483.000	589.103	1060.686	300.168	436.363	1513.762	254.949	430.878	915.942	404.845	388.969	974.462	396.737	219.531	966.232	761.652	193.287	353.761	200.097	346.568	1239.613	370.609	140.450	447.536	142.309	404.104	463.301	720.245	232.532	522.317	318.658	248.242	1516.837	720.798	177.378	463.746	252.295	547.224	950.711	176.378	338.292	1575.127	201.941	350.385	55.849	137.518	380.727	57.224	246.195	184.208	909.509	252.982	74.533	885.306	388.655	-1.405	1128.736	173.870	325.736	1100.440	5.736	304.494	74.105
1090	2.72250	469.144	589.680	1056.341	288.790	436.713	1511.691	244.329	431.210	914.305	394.474	389.142	972.713	385.761	219.526	964.192	744.746	192.479	352.223	188.937	346.715	1237.101	354.684	139.325	444.873	132.247	404.234	460.273	703.845	232.152	520.679	307.599	248.621	1514.532	704.145	176.953	462.035	238.625	547.482	946.139	165.300	338.449	1573.190	198.436	348.961	58.542	133.451	378.744	54.527	234.969	184.399	907.545	246.408	72.773	880.131	378.900	-0.508	1126.529	162.888	325.738	1098.045	2.854	302.487	65.047
