Frame	Time	R_HLE X	R_HLE Y	R_HLE Z	R_HEAD X	R_HEAD Y	R_HEAD Z	RIAS X	RIAS Y	RIAS Z	RIPS X	RIPS Y	RIPS Z	LIPS X	LIPS Y	LIPS Z	L_FM2 X	L_FM2 Y	L_FM2 Z	SJN X	SJN Y	SJN Z	L_FLE X	L_FLE Y	L_FLE Z	R_FLE X	R_FLE Y	R_FLE Z	L_FCC X	L_FCC Y	L_FCC Z	L_HEAD X	L_HEAD Y	L_HEAD Z	L_FAL X	L_FAL Y	L_FAL Z	R_HM2 X	R_HM2 Y	R_HM2 Z	SGL X	SGL Y	SGL Z	R_FCC X	R_FCC Y	R_FCC Z	R_FAL X	R_FAL Y	R_FAL Z	LIAS X	LIAS Y	LIAS Z	L_HM2 X	L_HM2 Y	L_HM2 Z	L_HLE X	L_HLE Y	L_HLE Z	SXS X	SXS Y	SXS Z	R_FM2 X	R_FM2 Y	R_FM2 Z	
1259	3.14500	-538.838	687.684	1106.085	-552.318	379.798	1536.261	-523.090	457.220	910.981	-387.628	446.435	991.543	-358.221	272.431	992.681	-685.922	253.661	98.395	-556.443	344.496	1262.413	-620.984	193.033	514.747	-302.109	437.222	447.245	-512.096	291.315	130.293	-390.938	282.418	1531.666	-578.055	238.014	130.628	-698.866	479.354	1085.335	-555.433	211.055	1544.678	28.739	392.392	232.898	-8.774	419.209	175.952	-511.598	218.452	941.342	-689.490	280.980	1142.865	-634.862	76.663	1337.631	-585.131	326.495	1123.502	-56.157	318.236	60.540
1260	3.14750	-550.350	688.024	1108.004	-563.357	379.826	1537.373	-535.117	457.026	912.346	-399.615	447.328	992.703	-369.880	273.002	994.203	-710.482	254.821	99.368	-567.747	344.438	1264.072	-631.040	193.974	514.309	-310.354	438.148	449.809	-535.731	292.989	125.487	-401.568	283.414	1532.431	-601.689	239.510	127.950	-709.076	478.747	1087.979	-566.122	210.965	1545.776	22.314	394.035	238.857	-14.566	421.048	181.627	-522.877	218.508	942.922	-699.367	280.095	1144.646	-644.641	75.717	1338.862	-597.668	327.263	1125.439	-59.571	322.851	63.538
1261	3.15000	-561.866	688.378	1109.918	-574.558	379.664	1538.409	-546.891	456.996	913.674	-411.579	448.308	993.941	-381.566	273.728	995.934	-734.712	255.933	100.737	-579.068	344.515	1265.656	-641.080	194.923	513.865	-319.151	438.839	452.191	-559.277	294.637	121.129	-412.873	283.013	1533.103	-625.451	241.313	125.556	-719.385	478.171	1090.453	-576.988	210.833	1546.823	16.002	395.575	245.205	-20.250	422.883	187.352	-534.135	218.661	944.492	-709.462	279.899	1146.969	-654.387	74.774	1340.018	-609.012	326.392	1126.636	-63.221	327.967	67.438
1262	3.15250	-573.230	688.812	1111.606	-585.626	379.550	1539.321	-558.531	457.110	914.854	-423.388	449.118	995.159	-393.242	274.491	997.487	-758.697	256.893	102.537	-590.441	344.493	1267.102	-650.840	195.729	513.138	-328.243	439.428	454.275	-582.888	296.824	117.151	-423.924	283.237	1533.892	-648.668	242.782	123.508	-729.720	477.617	1092.780	-587.832	210.700	1547.695	9.878	396.685	251.883	-25.762	424.701	193.622	-545.498	218.877	945.961	-719.491	279.307	1148.821	-664.193	73.873	1341.172	-620.845	326.195	1127.981	-67.050	332.164	72.224
1263	3.15500	-584.661	689.204	1113.240	-596.773	379.520	1540.248	-570.034	457.437	915.974	-435.097	450.074	996.460	-404.780	275.225	998.945	-782.375	257.964	104.625	-601.822	344.438	1268.396	-660.718	196.523	512.302	-337.978	439.920	456.140	-606.188	298.539	113.725	-434.997	283.404	1534.453	-670.601	244.926	121.478	-740.016	477.191	1094.907	-598.628	210.716	1548.508	3.927	397.522	258.638	-30.956	426.578	200.274	-556.739	219.200	947.147	-729.366	278.919	1150.854	-674.041	72.925	1342.275	-632.576	325.946	1129.223	-70.659	334.961	77.417
1264	3.15750	-596.068	689.643	1114.747	-608.003	379.357	1541.117	-581.411	457.948	917.096	-446.636	450.921	997.752	-416.440	276.003	1000.486	-805.792	258.935	107.097	-613.372	344.338	1269.644	-670.444	197.259	511.210	-348.024	440.080	457.478	-629.380	299.949	110.772	-445.792	284.212	1535.005	-693.250	246.311	120.152	-750.363	476.810	1096.905	-609.525	210.597	1549.321	-1.749	397.916	265.939	-35.913	428.439	207.212	-568.066	219.484	948.119	-739.303	278.121	1152.521	-683.900	71.950	1343.303	-644.396	325.662	1130.467	-74.441	337.657	82.850
1265	3.16000	-607.378	690.122	1116.185	-619.210	379.278	1541.868	-592.654	458.544	918.154	-458.100	451.617	998.952	-428.015	276.623	1001.712	-828.668	259.819	109.938	-624.813	344.260	1270.658	-680.141	197.970	509.896	-358.473	440.263	458.641	-652.387	301.609	107.858	-457.186	283.764	1535.464	-715.922	247.573	119.330	-760.730	476.451	1098.675	-620.315	210.518	1550.133	-7.793	398.556	273.126	-40.654	430.284	214.384	-579.307	220.493	948.577	-749.187	277.299	1154.203	-693.785	71.039	1344.295	-656.154	325.460	1131.699	-78.369	340.793	88.449
1266	3.16250	-618.783	690.594	1117.433	-630.388	379.200	1542.618	-603.903	459.349	919.288	-469.478	452.298	1000.122	-439.588	277.335	1002.954	-851.312	260.745	113.168	-636.281	344.154	1271.656	-689.903	198.544	508.519	-369.177	440.512	459.465	-675.559	302.474	105.572	-468.299	283.944	1536.142	-738.174	248.805	118.828	-771.107	476.217	1100.253	-631.297	210.357	1551.023	-14.206	399.412	280.452	-45.423	432.046	221.760	-590.636	220.846	949.486	-759.229	276.510	1155.962	-703.614	70.169	1345.192	-667.975	325.218	1132.878	-82.413	344.444	94.235
1267	3.16500	-630.151	691.029	1118.731	-641.605	379.052	1543.267	-614.937	460.290	920.362	-480.775	452.739	1001.261	-451.110	278.061	1004.055	-873.452	261.639	116.677	-647.799	343.911	1272.469	-699.564	199.157	507.057	-380.099	440.650	460.114	-697.997	303.826	103.549	-479.164	284.608	1536.556	-759.988	249.932	118.619	-781.543	475.956	1101.676	-642.252	210.207	1551.601	-20.938	400.347	287.902	-50.410	433.729	229.248	-601.862	221.360	950.115	-769.327	275.810	1157.380	-713.562	69.221	1346.008	-679.670	325.074	1134.031	-86.387	348.172	100.110
1268	3.16750	-641.362	691.574	1119.759	-652.815	378.927	1543.929	-626.138	461.308	921.337	-491.451	454.080	1002.547	-462.536	278.600	1004.857	-895.177	262.503	120.575	-659.443	343.699	1273.302	-709.288	199.718	505.617	-391.128	440.720	460.516	-720.141	305.107	102.103	-490.509	284.205	1537.005	-781.432	251.047	118.835	-791.962	475.810	1102.875	-653.050	210.387	1552.262	-28.064	401.397	295.496	-55.712	435.349	236.642	-613.323	221.793	950.633	-779.426	275.110	1158.864	-723.540	68.269	1346.759	-691.431	324.917	1134.933	-90.262	351.763	105.962
1269	3.17000	-652.606	692.054	1120.823	-664.153	378.737	1544.533	-637.168	462.314	922.354	-502.401	454.626	1003.612	-474.069	279.301	1005.615	-916.395	263.304	124.624	-670.832	343.491	1273.886	-718.821	199.971	504.208	-402.198	440.919	460.799	-741.921	306.270	100.768	-501.740	284.201	1537.566	-802.676	252.039	119.363	-802.440	475.679	1103.920	-664.069	210.212	1552.799	-35.485	402.438	303.310	-61.469	436.985	244.193	-624.848	222.435	951.032	-789.668	274.480	1160.338	-733.552	67.311	1347.419	-703.165	324.800	1135.802	-94.095	355.070	112.160
1270	3.17250	-663.901	692.500	1121.698	-675.321	378.572	1545.037	-648.209	463.492	923.247	-513.391	454.824	1004.509	-485.480	279.763	1006.379	-937.151	263.860	129.544	-682.216	343.313	1274.445	-728.518	200.596	502.738	-413.427	441.160	461.046	-762.870	308.017	100.123	-512.640	284.853	1537.941	-823.077	252.971	120.112	-812.945	475.604	1104.773	-675.222	210.050	1553.507	-43.175	403.427	311.233	-67.692	438.645	251.943	-636.266	223.167	951.267	-799.851	273.904	1161.556	-743.612	66.385	1348.106	-714.783	324.896	1136.701	-97.955	358.338	118.580
1271	3.17500	-675.184	692.944	1122.659	-686.587	378.492	1545.578	-659.178	464.655	924.107	-524.313	455.146	1005.325	-496.830	280.313	1006.868	-957.368	264.572	133.946	-693.369	343.097	1274.904	-738.039	201.069	501.224	-424.601	441.608	461.249	-783.906	309.079	99.329	-524.041	284.444	1538.447	-843.391	253.862	121.286	-823.431	475.626	1105.436	-686.167	210.045	1553.982	-51.132	404.216	319.294	-74.223	440.291	259.870	-647.856	223.875	951.319	-810.209	273.353	1162.930	-753.656	65.485	1348.497	-726.458	324.857	1137.426	-101.890	361.514	125.140
1272	3.17750	-686.310	693.389	1123.362	-697.779	378.371	1545.979	-670.156	465.844	924.917	-535.812	454.495	1006.069	-508.298	280.651	1007.178	-977.080	265.215	138.332	-703.731	342.901	1274.922	-747.618	201.568	499.610	-435.920	442.157	461.621	-804.419	310.037	98.988	-535.268	284.329	1538.913	-862.972	254.716	122.526	-834.008	475.629	1105.887	-697.265	209.987	1554.640	-59.319	404.869	327.390	-81.029	441.875	268.051	-659.465	224.650	951.320	-820.511	272.764	1164.086	-763.773	64.609	1348.937	-738.080	324.933	1138.048	-106.019	364.768	131.885
1273	3.18000	-697.442	693.900	1124.139	-709.077	378.276	1546.415	-681.089	466.973	925.588	-546.627	454.541	1006.672	-519.671	281.130	1007.300	-995.841	265.120	141.855	-715.178	342.689	1275.285	-757.190	202.127	497.764	-447.038	442.784	461.767	-824.961	310.498	98.556	-546.187	284.958	1539.317	-882.226	255.482	124.041	-844.618	475.756	1106.247	-708.377	209.880	1554.865	-67.516	405.389	335.498	-87.943	443.460	276.202	-671.055	225.533	951.145	-831.071	272.435	1165.221	-773.943	63.706	1349.253	-749.882	325.167	1138.595	-110.394	368.237	138.736
1274	3.18250	-708.584	694.366	1124.832	-720.262	378.227	1546.678	-692.095	468.181	926.255	-556.412	454.931	1007.223	-530.913	281.498	1007.252	-1014.263	265.598	146.165	-726.531	342.445	1275.516	-766.642	202.595	496.220	-458.305	443.632	461.948	-844.566	311.450	98.587	-557.621	284.434	1539.661	-900.799	256.316	125.543	-855.260	475.863	1106.363	-719.594	209.748	1555.344	-75.809	405.534	343.850	-94.939	444.940	284.716	-682.515	226.562	950.892	-841.417	272.062	1166.289	-784.143	62.786	1349.531	-761.442	325.272	1139.035	-115.295	371.834	145.933
1275	3.18500	-719.655	694.842	1125.483	-731.484	378.158	1546.939	-702.944	469.332	926.786	-566.989	455.083	1007.775	-542.319	281.716	1007.225	-1032.110	265.902	150.504	-738.002	342.276	1275.833	-776.381	203.319	494.325	-469.518	444.639	462.146	-863.649	312.594	98.939	-568.854	284.399	1540.001	-918.840	257.156	127.309	-865.860	476.094	1106.335	-730.699	209.746	1555.627	-84.556	405.658	352.202	-101.972	446.326	293.255	-694.173	227.601	950.532	-851.976	271.765	1167.307	-794.417	61.940	1349.872	-773.053	325.568	1139.207	-120.178	375.534	152.949
1276	3.18750	-730.654	695.307	1126.071	-742.764	378.028	1547.046	-713.885	470.539	927.264	-577.522	455.082	1008.163	-553.604	281.936	1006.684	-1049.282	266.235	154.600	-749.371	342.022	1275.994	-785.965	203.796	492.689	-480.791	445.623	462.433	-882.112	313.835	99.360	-580.067	284.383	1540.348	-936.306	257.979	128.957	-876.550	476.339	1106.129	-741.987	209.626	1555.922	-93.759	405.872	360.663	-109.131	447.637	301.866	-705.770	228.574	950.187	-862.499	271.442	1168.234	-804.712	61.062	1349.850	-784.759	325.775	1139.340	-125.423	379.382	160.164
1277	3.19000	-741.629	695.744	1126.518	-753.853	378.019	1547.023	-724.828	471.643	927.659	-588.139	455.081	1008.468	-564.950	282.192	1006.432	-1065.931	266.435	158.323	-760.754	341.817	1276.068	-795.457	204.220	491.112	-492.069	446.784	462.641	-900.008	315.117	99.953	-591.290	284.301	1540.512	-953.050	258.867	130.645	-887.279	476.655	1105.747	-753.212	209.517	1555.955	-103.164	405.965	368.959	-116.533	448.869	310.559	-717.305	229.690	949.637	-873.487	271.668	1168.839	-815.085	60.211	1349.842	-796.352	325.838	1139.145	-130.912	383.349	167.496
1278	3.19250	-752.525	696.225	1127.010	-765.097	377.982	1547.210	-735.799	472.944	928.004	-598.781	455.186	1008.746	-576.250	282.217	1005.769	-1081.949	266.587	161.808	-772.170	341.579	1276.068	-804.762	204.809	489.386	-503.514	447.878	462.768	-917.248	316.516	100.810	-602.549	284.199	1540.843	-968.889	259.900	131.885	-898.044	476.999	1105.193	-764.468	209.556	1556.081	-112.871	406.171	377.178	-124.194	449.870	319.400	-728.977	230.579	949.132	-884.077	271.502	1169.399	-825.461	59.332	1349.703	-807.719	325.858	1138.955	-136.560	387.341	174.828
1279	3.19500	-763.356	696.670	1127.504	-776.310	377.900	1547.059	-746.713	474.056	928.274	-609.462	455.213	1008.759	-587.529	282.486	1004.976	-1097.320	266.789	165.001	-783.498	341.374	1275.986	-814.290	205.317	487.767	-515.141	449.165	462.903	-933.343	318.614	101.768	-613.785	284.170	1540.792	-984.584	260.805	133.597	-908.807	477.415	1104.527	-775.715	209.685	1555.973	-122.999	406.297	385.297	-131.987	450.396	328.271	-740.444	231.592	948.426	-894.830	271.426	1170.463	-835.886	58.562	1349.472	-819.207	326.081	1138.847	-142.521	391.398	182.253
1280	3.19750	-774.195	697.073	1127.854	-787.461	377.999	1546.881	-757.635	475.164	928.488	-620.165	455.120	1008.652	-598.836	282.368	1004.227	-1112.206	266.964	167.985	-794.928	341.155	1275.903	-823.808	205.932	486.218	-526.816	450.218	462.991	-949.833	319.598	102.643	-625.087	283.916	1540.883	-999.695	261.652	134.947	-919.472	477.713	1103.377	-787.142	209.535	1555.883	-133.486	406.406	393.328	-140.698	451.443	336.975	-752.069	232.571	947.742	-905.518	271.287	1170.910	-846.337	57.754	1349.169	-830.359	326.105	1138.602	-148.739	395.384	189.767
1281	3.20000	-784.923	697.562	1128.198	-798.629	377.997	1546.773	-768.595	476.138	928.593	-630.981	455.154	1008.568	-610.159	282.448	1003.138	-1126.507	267.157	170.199	-806.260	340.974	1275.724	-833.289	206.761	484.588	-538.837	451.457	463.032	-964.595	321.589	103.331	-636.052	284.351	1540.924	-1014.330	262.423	136.257	-930.295	478.292	1102.319	-798.574	209.541	1555.792	-144.230	406.599	401.329	-149.915	452.579	345.583	-763.503	233.516	946.914	-916.272	271.342	1171.577	-856.839	56.926	1348.678	-841.482	325.851	1138.397	-155.211	399.330	197.259
1282	3.20250	-795.645	697.996	1128.568	-809.789	377.909	1546.346	-779.587	477.123	928.571	-641.398	455.053	1008.350	-621.344	282.553	1002.147	-1140.315	267.459	172.158	-817.629	340.750	1275.492	-843.084	207.573	483.044	-550.985	452.474	462.748	-979.299	322.848	103.969	-647.603	283.646	1540.777	-1028.223	263.142	137.249	-941.106	478.876	1101.144	-809.848	209.654	1555.601	-155.407	406.685	409.197	-159.678	453.645	354.046	-774.974	234.306	946.190	-927.045	271.365	1172.095	-867.422	56.124	1348.253	-852.104	325.602	1137.803	-162.035	403.178	204.829
1283	3.20500	-806.259	698.427	1128.845	-820.925	377.940	1545.871	-790.512	478.114	928.519	-652.301	455.235	1008.085	-632.680	282.358	1000.962	-1153.704	268.038	173.794	-828.946	340.543	1275.144	-852.911	208.502	481.374	-563.376	453.510	462.499	-993.303	323.914	104.364	-658.900	283.362	1540.704	-1041.667	263.979	138.070	-951.806	479.495	1099.681	-821.221	209.631	1555.322	-166.889	406.891	416.908	-169.933	454.738	362.431	-786.367	235.232	945.275	-937.797	271.171	1172.404	-877.934	55.366	1347.586	-861.114	323.920	1136.948	-169.226	406.909	212.573
1284	3.20750	-816.829	698.931	1129.040	-832.135	378.033	1545.588	-801.478	479.037	928.332	-663.229	455.151	1007.472	-643.879	282.421	999.822	-1166.558	268.602	174.866	-840.307	340.396	1274.697	-863.031	209.694	479.703	-575.863	454.453	461.931	-1006.669	324.719	104.707	-670.221	283.204	1540.435	-1054.735	264.668	138.718	-962.672	480.177	1098.205	-832.712	209.644	1554.967	-178.729	407.068	424.581	-180.563	455.824	370.713	-797.704	236.000	944.271	-948.729	271.462	1172.876	-888.613	54.669	1346.878	-872.393	323.865	1136.327	-176.671	410.500	220.214
1285	3.21000	-827.399	699.306	1129.312	-843.319	378.000	1544.969	-812.358	479.793	928.041	-674.172	455.277	1007.096	-655.076	282.424	998.492	-1179.052	269.567	175.474	-851.731	340.243	1274.222	-873.503	210.763	478.285	-588.525	455.442	461.353	-1019.382	325.329	104.710	-681.498	282.923	1540.217	-1067.403	265.439	139.115	-973.506	481.056	1096.478	-844.213	209.651	1554.587	-190.763	407.219	431.969	-191.567	456.828	378.777	-808.887	236.808	943.279	-959.587	271.572	1173.154	-899.276	53.921	1346.060	-883.780	324.074	1135.717	-184.522	413.979	227.932
1286	3.21250	-837.897	699.733	1129.461	-854.317	378.128	1544.353	-823.214	480.673	927.612	-685.260	455.477	1006.403	-666.276	282.358	997.149	-1191.157	270.718	175.777	-863.063	340.115	1273.751	-884.148	211.964	476.835	-601.057	455.738	460.450	-1031.463	325.749	104.520	-692.828	282.701	1539.802	-1079.586	265.938	139.331	-984.458	481.881	1094.619	-855.633	209.824	1554.118	-203.177	407.235	439.386	-203.108	457.862	386.981	-820.015	237.582	942.259	-970.493	271.724	1173.302	-909.965	53.163	1345.156	-895.107	324.357	1135.015	-192.859	417.247	235.479
1287	3.21500	-848.308	700.227	1129.532	-865.537	378.075	1543.666	-834.115	481.415	927.098	-696.194	455.717	1005.812	-677.439	282.442	996.059	-1202.848	272.105	175.567	-874.367	340.059	1273.131	-895.210	213.064	475.524	-613.879	456.816	459.351	-1043.016	326.194	104.088	-704.177	282.365	1539.503	-1091.111	266.847	139.135	-995.334	482.787	1092.658	-867.152	209.916	1553.670	-215.751	407.391	446.583	-214.798	458.733	394.673	-831.011	238.376	941.207	-981.388	271.670	1173.281	-920.660	52.487	1344.163	-906.312	324.574	1134.158	-201.550	420.323	242.976
1288	3.21750	-858.742	700.626	1129.611	-876.647	378.185	1542.940	-844.920	482.088	926.564	-707.356	455.823	1004.971	-688.547	282.500	994.606	-1214.124	273.751	175.182	-885.692	339.895	1272.480	-906.639	214.058	474.660	-626.918	457.774	458.273	-1054.002	326.346	103.413	-715.527	282.194	1539.058	-1102.495	267.631	138.773	-1006.166	483.840	1090.441	-878.680	209.947	1553.156	-228.974	408.076	453.761	-226.854	459.657	402.256	-841.977	239.043	940.052	-992.530	272.130	1173.462	-931.358	51.847	1343.074	-917.381	324.663	1133.326	-210.739	423.242	250.612
1289	3.22000	-869.139	701.083	1129.674	-887.781	378.241	1542.179	-855.760	482.787	925.851	-718.383	456.160	1004.356	-699.540	282.604	993.222	-1224.948	275.457	174.295	-897.065	339.857	1271.798	-918.267	214.707	474.060	-639.821	458.857	456.848	-1065.014	326.056	102.342	-726.919	281.630	1538.534	-1113.455	268.362	138.161	-1017.133	484.828	1088.158	-890.287	209.957	1552.716	-242.282	408.321	460.544	-239.227	460.464	409.644	-852.890	239.739	938.835	-1003.033	271.639	1173.530	-942.149	51.243	1341.874	-928.858	325.528	1132.016	-220.304	426.065	257.830
1290	3.22250	-879.324	701.521	1129.640	-898.934	378.357	1541.498	-866.570	483.365	925.156	-729.492	456.463	1003.418	-710.621	282.749	991.892	-1235.411	277.408	173.119	-908.382	339.810	1270.988	-930.036	215.362	473.933	-653.263	460.273	455.290	-1074.411	326.948	101.395	-738.319	281.342	1537.839	-1123.803	269.387	137.202	-1028.020	485.988	1085.709	-901.826	210.061	1552.091	-255.907	408.685	467.221	-251.946	461.320	416.817	-863.779	240.423	937.700	-1014.057	271.869	1173.434	-952.917	50.674	1340.623	-940.165	325.940	1130.867	-230.323	428.715	265.200
1291	3.22500	-889.703	701.928	1129.542	-910.056	378.281	1540.557	-877.427	483.938	924.388	-740.492	456.815	1002.592	-721.503	283.199	990.525	-1245.398	279.488	171.656	-919.685	339.781	1270.160	-941.963	215.841	473.941	-666.454	461.444	453.712	-1084.565	326.585	99.633	-749.673	280.912	1537.332	-1133.823	270.073	135.979	-1038.879	487.221	1083.120	-913.486	210.034	1551.895	-269.839	409.073	473.692	-265.010	462.122	423.797	-874.786	240.972	936.239	-1025.237	272.104	1173.249	-963.689	50.166	1339.210	-951.320	326.222	1129.877	-240.777	431.259	272.332
1292	3.22750	-899.872	702.323	1129.447	-921.190	378.470	1539.683	-888.311	484.478	923.570	-751.509	457.149	1001.614	-732.512	283.413	989.267	-1254.972	281.510	169.816	-930.941	339.687	1269.276	-953.943	216.358	473.880	-679.688	462.585	452.223	-1093.547	327.009	98.196	-761.117	280.561	1536.587	-1143.479	271.198	134.514	-1049.865	488.475	1080.341	-925.024	210.379	1550.796	-283.964	409.425	479.922	-278.292	462.962	430.567	-885.709	241.589	934.909	-1036.377	272.529	1172.940	-974.450	49.629	1337.699	-962.394	326.569	1128.822	-251.701	433.659	279.287
1293	3.23000	-910.034	702.834	1129.259	-932.219	378.582	1538.597	-899.105	484.933	922.751	-762.529	457.637	1000.546	-743.382	283.768	987.818	-1264.100	283.698	167.603	-942.252	339.664	1268.330	-965.934	216.814	473.963	-693.021	463.618	450.355	-1102.135	327.467	96.295	-772.494	280.082	1535.826	-1152.765	272.125	132.796	-1060.714	489.816	1077.516	-936.652	210.491	1550.133	-298.356	409.777	486.011	-291.869	463.623	436.944	-896.599	241.990	933.793	-1047.528	272.908	1172.539	-985.243	49.086	1336.252	-973.526	326.924	1127.675	-262.918	435.939	286.053
1294	3.23250	-920.158	703.278	1129.141	-943.657	378.466	1536.827	-909.895	485.386	921.878	-773.546	457.934	999.495	-754.312	283.976	986.527	-1272.936	285.843	164.871	-953.503	339.651	1267.283	-978.089	217.434	473.808	-706.394	464.759	448.618	-1110.299	327.981	94.256	-784.003	279.610	1534.993	-1161.464	273.296	130.665	-1071.511	491.270	1074.517	-948.395	210.650	1549.514	-313.078	410.137	491.780	-305.880	464.386	443.313	-907.354	242.442	932.417	-1058.785	273.187	1172.093	-996.037	48.654	1334.499	-984.682	327.107	1126.613	-274.568	438.145	292.771
1295	3.23500	-930.257	703.626	1128.924	-954.542	378.643	1536.111	-920.800	485.749	920.996	-784.569	458.488	998.500	-765.127	284.356	985.092	-1281.425	288.597	162.047	-964.774	339.669	1266.191	-990.277	217.947	473.747	-719.918	465.935	446.813	-1118.007	328.635	92.375	-794.971	279.945	1534.257	-1169.880	274.387	128.448	-1082.356	492.788	1071.368	-960.180	210.604	1549.058	-327.967	410.523	497.415	-320.105	465.099	449.452	-918.008	242.910	931.286	-1070.043	273.642	1171.634	-1006.963	48.211	1332.753	-995.765	327.545	1125.556	-286.622	440.204	299.135
